Event_ID, Timestamp          , Vehicle_Type, Speed_kmh, Latitude , Longitude, Event_Type         , Severity
     297, 2024-02-01 08:00:00, Car         ,        78, 51.131569, 71.435374, Normal             , Low
     298, 2024-02-01 08:00:00, Motorcycle  ,        81, 51.128678, 71.434627, Normal             , Low
     299, 2024-02-01 08:00:00, Bus         ,        73, 51.1287  , 71.430957, Normal             , Low
     300, 2024-02-01 08:00:00, Bus         ,        77, 51.131033, 71.43466 , Normal             , Low
     301, 2024-02-01 08:00:00, Car         ,        63, 51.129983, 71.432443, Normal             , Low
     302, 2024-02-01 08:00:00, Bus         ,        56, 51.131117, 71.432141, Normal             , Low
     303, 2024-02-01 08:00:00, Car         ,        85, 51.130076, 71.434623, Normal             , Low
     304, 2024-02-01 08:00:00, Motorcycle  ,        58, 51.131064, 71.432039, Normal             , Low
     305, 2024-02-01 08:00:00, Bus         ,        58, 51.131546, 71.433999, Normal             , Low
     306, 2024-02-01 08:00:00, Motorcycle  ,        61, 51.129426, 71.431668, Normal             , Low
     307, 2024-02-01 08:00:00, Motorcycle  ,        67, 51.130723, 71.434283, Normal             , Low
     308, 2024-02-01 08:00:00, Motorcycle  ,        57, 51.129272, 71.430831, Normal             , Low
     309, 2024-02-01 08:00:00, Car         ,        55, 51.129054, 71.434013, Normal             , Low
     310, 2024-02-01 08:00:00, Motorcycle  ,        73, 51.129906, 71.433175, Normal             , Low
     311, 2024-02-01 08:00:00, Truck       ,        66, 51.129104, 71.432699, Normal             , Low
     312, 2024-02-01 08:00:00, Truck       ,        71, 51.130407, 71.433868, Normal             , Low
     313, 2024-02-01 08:00:00, Car         ,        60, 51.131115, 71.433312, Normal             , Low
     314, 2024-02-01 08:00:00, Motorcycle  ,        71, 51.129552, 71.434511, Normal             , Low
     315, 2024-02-01 08:00:00, Motorcycle  ,        64, 51.131124, 71.434519, Normal             , Low
     316, 2024-02-01 08:00:00, Car         ,        71, 51.13163 , 71.432553, Normal             , Low
     317, 2024-02-01 08:00:00, Motorcycle  ,        20, 51.130457, 71.431757, Congestion         , Medium
     318, 2024-02-01 08:00:00, Motorcycle  ,        61, 51.128584, 71.434105, Normal             , Low
     319, 2024-02-01 08:00:00, Car         ,        69, 51.128706, 71.432898, Normal             , Low
     320, 2024-02-01 08:00:00, Motorcycle  ,        58, 51.13089 , 71.431459, Normal             , Low
     321, 2024-02-01 08:00:00, Motorcycle  ,        59, 51.129975, 71.43396 , Normal             , Low
     322, 2024-02-01 08:00:00, Bus         ,        63, 51.129416, 71.433367, Normal             , Low
     323, 2024-02-01 08:00:00, Truck       ,        62, 51.129418, 71.431597, Normal             , Low
     324, 2024-02-01 08:00:00, Bus         ,        74, 51.130628, 71.431712, Normal             , Low
     325, 2024-02-01 08:00:00, Motorcycle  ,        79, 51.129182, 71.434806, Normal             , Low
     326, 2024-02-01 08:00:00, Car         ,        79, 51.131334, 71.432703, Normal             , Low
     327, 2024-02-01 08:00:00, Truck       ,        60, 51.128928, 71.433527, Normal             , Low
     328, 2024-02-01 08:00:00, Bus         ,        84, 51.129791, 71.433856, Normal             , Low
     329, 2024-02-01 08:00:00, Bus         ,        58, 51.129068, 71.431526, Normal             , Low
     330, 2024-02-01 08:00:00, Car         ,        84, 51.130672, 71.432639, Normal             , Low
     331, 2024-02-01 08:00:00, Truck       ,        52, 51.129365, 71.433224, Normal             , Low
     332, 2024-02-01 08:00:00, Bus         ,        73, 51.131593, 71.433922, Normal             , Low
     333, 2024-02-01 08:00:00, Car         ,        56, 51.131331, 71.434602, Normal             , Low
     334, 2024-02-01 08:00:00, Car         ,         3, 51.128964, 71.434862, Accident           , High
     335, 2024-02-01 08:00:00, Bus         ,        66, 51.129614, 71.43346 , Normal             , Low
     336, 2024-02-01 08:00:00, Truck       ,        56, 51.130469, 71.434262, Normal             , Low
     337, 2024-02-01 08:00:00, Car         ,        66, 51.130092, 71.434821, Normal             , Low
     338, 2024-02-01 08:00:00, Motorcycle  ,        66, 51.129487, 71.433469, Normal             , Low
     339, 2024-02-01 08:00:00, Motorcycle  ,        21, 51.130957, 71.431936, Congestion         , Medium
     340, 2024-02-01 08:00:00, Car         ,        78, 51.130787, 71.431628, Normal             , Low
     341, 2024-02-01 08:00:00, Car         ,        54, 51.131498, 71.434805, Normal             , Low
     342, 2024-02-01 08:00:00, Truck       ,        52, 51.131054, 71.432629, Normal             , Low
     343, 2024-02-01 08:00:00, Car         ,        68, 51.131406, 71.434261, Normal             , Low
     344, 2024-02-01 08:00:00, Bus         ,        56, 51.129781, 71.434079, Normal             , Low
     345, 2024-02-01 08:00:00, Motorcycle  ,        68, 51.131238, 71.435227, Normal             , Low
     346, 2024-02-01 08:00:00, Car         ,        66, 51.130435, 71.431879, Normal             , Low
     347, 2024-02-01 08:00:00, Truck       ,        82, 51.129454, 71.434977, Normal             , Low
     348, 2024-02-01 08:00:00, Car         ,        72, 51.129868, 71.432099, Normal             , Low
     349, 2024-02-01 08:00:00, Car         ,        83, 51.129017, 71.434123, Normal             , Low
     350, 2024-02-01 08:00:00, Truck       ,        82, 51.131582, 71.433721, Normal             , Low
     351, 2024-02-01 08:00:00, Truck       ,        75, 51.130299, 71.431182, Normal             , Low
     352, 2024-02-01 08:00:00, Truck       ,        62, 51.129231, 71.433631, Normal             , Low
     353, 2024-02-01 08:00:00, Car         ,        54, 51.130075, 71.432573, Normal             , Low
     354, 2024-02-01 08:00:00, Car         ,        42, 51.129422, 71.434459, Sudden Deceleration, Medium
     355, 2024-02-01 08:00:00, Truck       ,        52, 51.130855, 71.4319  , Normal             , Low
     356, 2024-02-01 08:00:00, Bus         ,        82, 51.129907, 71.43561 , Normal             , Low
     357, 2024-02-01 08:00:00, Car         ,        54, 51.13029 , 71.434332, Normal             , Low
     358, 2024-02-01 08:00:00, Bus         ,        73, 51.131218, 71.434863, Normal             , Low
     359, 2024-02-01 08:00:00, Bus         ,        77, 51.129184, 71.431073, Normal             , Low
     360, 2024-02-01 08:00:00, Truck       ,        83, 51.129933, 71.435469, Normal             , Low
     361, 2024-02-01 08:00:00, Motorcycle  ,        74, 51.130764, 71.432288, Normal             , Low
     362, 2024-02-01 08:00:00, Truck       ,         4, 51.130382, 71.435465, Accident           , High
     363, 2024-02-01 08:00:00, Car         ,        59, 51.131448, 71.435003, Normal             , Low
     364, 2024-02-01 08:00:00, Bus         ,         2, 51.129745, 71.435036, Accident           , High
     365, 2024-02-01 08:00:00, Car         ,        76, 51.1299  , 71.435326, Normal             , Low
     366, 2024-02-01 08:00:00, Bus         ,        53, 51.130469, 71.435232, Normal             , Low
     367, 2024-02-01 08:00:00, Bus         ,        40, 51.128725, 71.434713, Sudden Deceleration, Medium
     368, 2024-02-01 08:00:00, Bus         ,        72, 51.128935, 71.434375, Normal             , Low
     369, 2024-02-01 08:00:00, Motorcycle  ,        84, 51.130308, 71.432293, Normal             , Low
     370, 2024-02-01 08:00:00, Motorcycle  ,        53, 51.129642, 71.433545, Normal             , Low
     371, 2024-02-01 08:00:00, Truck       ,        74, 51.131597, 71.432163, Normal             , Low
     372, 2024-02-01 08:00:00, Bus         ,        78, 51.128721, 71.430497, Normal             , Low
     373, 2024-02-01 08:00:00, Truck       ,        74, 51.129198, 71.433196, Normal             , Low
     374, 2024-02-01 08:00:00, Bus         ,        78, 51.129595, 71.435449, Normal             , Low
     375, 2024-02-01 08:00:00, Bus         ,        85, 51.130675, 71.432647, Normal             , Low
     376, 2024-02-01 08:00:00, Car         ,        54, 51.12944 , 71.431036, Normal             , Low
     377, 2024-02-01 08:00:00, Truck       ,        57, 51.129861, 71.433609, Normal             , Low
     378, 2024-02-01 08:00:00, Truck       ,        77, 51.129841, 71.430888, Normal             , Low
     379, 2024-02-01 08:00:00, Car         ,        74, 51.129181, 71.432369, Normal             , Low
     380, 2024-02-01 08:00:00, Motorcycle  ,        73, 51.129307, 71.430611, Normal             , Low
     381, 2024-02-01 08:00:00, Truck       ,        63, 51.130539, 71.434917, Normal             , Low
     382, 2024-02-01 08:00:00, Bus         ,        81, 51.131489, 71.435394, Normal             , Low
     383, 2024-02-01 08:00:00, Car         ,        67, 51.13142 , 71.434226, Normal             , Low
     384, 2024-02-01 08:00:00, Car         ,        69, 51.130552, 71.432602, Normal             , Low
     385, 2024-02-01 08:00:00, Bus         ,        63, 51.129549, 71.435461, Normal             , Low
     386, 2024-02-01 08:00:00, Truck       ,        80, 51.129913, 71.434457, Normal             , Low
     387, 2024-02-01 08:00:00, Bus         ,        83, 51.129438, 71.431194, Normal             , Low
     388, 2024-02-01 08:00:00, Bus         ,        77, 51.130099, 71.432008, Normal             , Low
     389, 2024-02-01 08:00:00, Truck       ,        55, 51.12909 , 71.434561, Normal             , Low
     390, 2024-02-01 08:00:00, Bus         ,        60, 51.130289, 71.430792, Normal             , Low
     391, 2024-02-01 08:00:00, Bus         ,        42, 51.130786, 71.431792, Sudden Deceleration, Medium
     392, 2024-02-01 08:00:00, Truck       ,        82, 51.131349, 71.431501, Normal             , Low
     393, 2024-02-01 08:00:00, Truck       ,        64, 51.130735, 71.435514, Normal             , Low
     394, 2024-02-01 08:00:00, Motorcycle  ,        84, 51.130118, 71.432822, Normal             , Low
     395, 2024-02-01 08:00:00, Car         ,        71, 51.12903 , 71.433639, Normal             , Low
     396, 2024-02-01 08:00:00, Truck       ,        57, 51.129234, 71.433453, Normal             , Low
     397, 2024-02-01 08:00:00, Bus         ,        65, 51.128624, 71.43366 , Normal             , Low
     398, 2024-02-01 08:00:00, Motorcycle  ,        61, 51.1286  , 71.432524, Normal             , Low
     399, 2024-02-01 08:00:00, Bus         ,        68, 51.130092, 71.4348  , Normal             , Low
     400, 2024-02-01 08:00:00, Bus         ,        57, 51.131513, 71.43142 , Normal             , Low
     401, 2024-02-01 08:00:00, Motorcycle  ,        66, 51.129834, 71.433396, Normal             , Low
     402, 2024-02-01 08:00:00, Motorcycle  ,        60, 51.130121, 71.435596, Normal             , Low
     403, 2024-02-01 08:00:00, Car         ,        72, 51.128576, 71.431304, Normal             , Low
     404, 2024-02-01 08:00:00, Motorcycle  ,        65, 51.129198, 71.433922, Normal             , Low
     405, 2024-02-01 08:00:00, Car         ,        41, 51.129221, 71.434948, Sudden Deceleration, Medium
     406, 2024-02-01 08:00:00, Motorcycle  ,        73, 51.128722, 71.430578, Normal             , Low
     407, 2024-02-01 08:00:00, Bus         ,        63, 51.129537, 71.433733, Normal             , Low
     408, 2024-02-01 08:00:00, Motorcycle  ,        75, 51.130031, 71.430979, Normal             , Low
     409, 2024-02-01 08:00:00, Bus         ,        79, 51.129799, 71.431296, Normal             , Low
     410, 2024-02-01 08:00:00, Car         ,        81, 51.130976, 71.432411, Normal             , Low
     411, 2024-02-01 08:00:00, Bus         ,        74, 51.131508, 71.434015, Normal             , Low
     412, 2024-02-01 08:00:00, Bus         ,        79, 51.12873 , 71.433264, Normal             , Low
     413, 2024-02-01 08:00:00, Car         ,        81, 51.129284, 71.433492, Normal             , Low
     414, 2024-02-01 08:00:00, Motorcycle  ,        80, 51.129244, 71.433487, Normal             , Low
     415, 2024-02-01 08:00:00, Motorcycle  ,        55, 51.130919, 71.433047, Normal             , Low
     416, 2024-02-01 08:00:00, Truck       ,        66, 51.12857 , 71.435397, Normal             , Low
     417, 2024-02-01 08:00:00, Motorcycle  ,        71, 51.129172, 71.435241, Normal             , Low
     418, 2024-02-01 08:00:00, Truck       ,        64, 51.128978, 71.435351, Normal             , Low
     419, 2024-02-01 08:00:00, Motorcycle  ,        72, 51.130754, 71.434435, Normal             , Low
     420, 2024-02-01 08:00:00, Car         ,        16, 51.130945, 71.432375, Congestion         , Medium
     421, 2024-02-01 08:00:00, Bus         ,        53, 51.128846, 71.433423, Normal             , Low
     422, 2024-02-01 08:00:00, Bus         ,        56, 51.131223, 71.431954, Normal             , Low
     423, 2024-02-01 08:00:00, Car         ,        82, 51.129248, 71.434551, Normal             , Low
     424, 2024-02-01 08:00:00, Motorcycle  ,        73, 51.12956 , 71.433425, Normal             , Low
     425, 2024-02-01 08:00:00, Car         ,        64, 51.130295, 71.433791, Normal             , Low
     426, 2024-02-01 08:00:00, Car         ,        85, 51.128563, 71.434541, Normal             , Low
     427, 2024-02-01 08:00:00, Car         ,        76, 51.128816, 71.431781, Normal             , Low
     428, 2024-02-01 08:00:00, Truck       ,        41, 51.129217, 71.431313, Sudden Deceleration, Medium
     429, 2024-02-01 08:00:00, Truck       ,        41, 51.131139, 71.432033, Sudden Deceleration, Medium
     430, 2024-02-01 08:00:00, Bus         ,        77, 51.130114, 71.434383, Normal             , Low
     431, 2024-02-01 08:00:00, Bus         ,        70, 51.129024, 71.43317 , Normal             , Low
     432, 2024-02-01 08:00:00, Motorcycle  ,        58, 51.130625, 71.432023, Normal             , Low
     433, 2024-02-01 08:00:00, Motorcycle  ,        80, 51.130029, 71.43192 , Normal             , Low
     434, 2024-02-01 08:00:00, Car         ,        65, 51.129176, 71.433635, Normal             , Low
     435, 2024-02-01 08:00:00, Car         ,        65, 51.12975 , 71.434067, Normal             , Low
